1790068317.7323923,73.49318341991473,0.9051306414586991,0.9046084981529373,0.9100090209743842,22.27,1029.718
1790068348.9798717,73.49434127968938,0.9054228484781397,0.9048439185908168,0.9099634982549725,22.3,1029.724
1790068380.2333415,73.49472089036225,0.9049390437321386,0.9047492383957039,0.9096278133221719,22.3,1029.729
1790068411.4778395,73.49353331588087,0.9046550000322414,0.9052487872729328,0.9097801261328111,22.29,1029.739
1790068442.7265825,73.49173554161287,0.9040173735791942,0.9049162607131951,0.9095884566281095,22.3,1029.752
1790068473.9777777,73.49091577911902,0.9041578843104773,0.9045677655574029,0.9091320327921609,22.24,1029.749
1790068505.201416,73.490831147338,0.9042084853427678,0.9042508012332764,0.9090856052018305,22.24,1029.749
1790068536.3788245,73.49068076771623,0.9049431141678098,0.9050183039786938,0.9102064719084354,22.26,1029.737
1790068567.5159855,73.49123410553304,0.9047092153389311,0.9044325464305254,0.9098562426636332,22.26,1029.721
1790068598.6827917,73.49119381887198,0.9046488986233747,0.9046690419539055,0.9095502544450792,22.26,1029.727
1790068629.9362109,73.49077349010665,0.9046690419539055,0.9048792063365696,0.9095813654723603,22.27,1029.722
1790068661.1866713,73.49088283923344,0.904763889902328,0.9047092153389311,0.9097648226330606,22.3,1029.707
1790068692.4352498,73.49202321897148,0.9050380263557234,0.9044678364867029,0.9095374817886795,22.27,1029.705
1790068723.6866467,73.49248831764858,0.9047204635105726,0.9044879141720276,0.909000234665787,22.24,1029.697
1790068754.9341514,73.49279531367412,0.9043345586232822,0.9041810606105093,0.9088728521385556,22.29,1029.693
1790068786.1826892,73.49135226215903,0.9043950224776385,0.905116548235189,0.9095219943311414,22.26,1029.688
1790068817.3881137,73.49273384102007,0.9047992151121353,0.9041084256816113,0.909197573121065,22.3,1029.68
1790068848.5735555,73.49197450549347,0.9042794404406673,0.9046591082039651,0.9090389228533673,22.27,1029.673
1790068879.817034,73.49134917833103,0.9044963793742923,0.904809042955514,0.9088219304724189,22.3,1029.665
1790068911.0635436,73.49061209979435,0.9041793849673886,0.9045479242357343,0.9090700728288287,22.3,1029.664
1790068942.3160317,73.4904515797139,0.904230680843514,0.9043109408837329,0.9089048753563188,22.23,1029.656
1790068973.5705228,73.49081689169564,0.9042508012332764,0.9040681452424084,0.9091568380671288,22.24,1029.651
1790069004.8160646,73.4915770711704,0.9045286488427191,0.9041485591053431,0.9086074478044651,22.26,1029.646
1790069036.0654387,73.49100084289925,0.9040787717611047,0.9043668858966731,0.9090475188032285,22.29,1029.637
1790069067.2669325,73.49024372605355,0.9039560002004268,0.9043345586232822,0.9088016153278796,22.27,1029.634
1790069098.5114121,73.48941293912571,0.9038554911714475,0.9042708846353633,0.908676932871091,22.3,1029.642
1790069129.7619426,73.48973762511571,0.9043309139326933,0.9041685709376981,0.9089213307094351,22.3,1029.631
1790069161.0104132,73.49033977319698,0.9042794404406673,0.9039783664000288,0.9087029558530912,22.3,1029.62
1790069192.2618432,73.49033977319698,0.9040578188405501,0.9040578188405501,0.9086391062479162,22.36,1029.63
1790069223.4123244,73.48972980083377,0.9042626946969425,0.9045676808785457,0.9090209840135502,22.36,1029.623
1790069254.66308,73.4892580610301,0.9038318353363191,0.9040677052381546,0.9086546627866786,22.36,1029.62
1790069285.9095492,73.48977651262665,0.9041171939644556,0.9038579681661794,0.9086287337502542,22.33,1029.601
1790069317.1078448,73.49005942806689,0.9042993420305983,0.9041578843104773,0.9086871103345958,22.32,1029.597
1790069348.3652585,73.48796298846538,0.9035779555589198,0.9046261753596714,0.9087503198544283,22.33,1029.591
1790069379.6137898,73.48894751541168,0.9044697065681018,0.9039774430949558,0.9091628440147215,22.32,1029.588
1790069410.861477,73.49055813466055,0.9045415618701791,0.9037362522457475,0.9089056268725859,22.3,1029.57
1790069442.1107292,73.48979718358052,0.9037972762650931,0.9041777518051081,0.9086394001218249,22.33,1029.557
1790069473.377445,73.48983713541395,0.9041180410958247,0.9040980651791104,0.9085864093779477,22.32,1029.553
